00,a,ae,f,d5,42,55
00,a,b0,c,2e,49,7f
00,a,b2,8,fd,50,e0
00,a,b4,6,43,58,71
00,a,b6,4,5,60,2a
00,a,b8,2,44,68,3
00,a,ba,1,2,6f,f4
00,a,bc,0,40,77,f5
00,a,be,0,0,7f,fe
00,a,c0,0,40,88,8
00,a,c2,1,2,90,9
00,a,c4,2,44,97,fa
00,a,c6,4,5,9f,d3
00,a,c8,6,43,a7,8c
00,a,ca,8,fd,af,1d
00,a,cc,c,2e,b6,7e
00,a,ce,f,d5,bd,a8
00,a,d0,13,ec,c4,94
00,a,d2,18,71,cb,3a
00,a,d4,1d,5f,d1,95
00,a,d6,22,b0,d7,9d
00,a,d8,28,60,dd,4d
00,a,da,2e,68,e2,9e
00,a,dc,34,c3,e7,8c
00,a,de,3b,69,ec,11
00,a,e0,42,55,f0,28
00,a,e2,49,7f,f3,cf
00,a,e4,50,e0,f7,0
00,a,e6,58,71,f9,ba
00,a,e8,60,2a,fb,f8
00,a,ea,68,3,fd,b9
00,a,ec,6f,f4,fe,fb
00,a,ee,77,f5,ff,bd
00,a,f0,7f,fe,ff,fe
00,a,f2,88,8,ff,bd
00,a,f4,90,9,fe,fb
00,a,f6,97,fa,fd,b9
00,a,f8,9f,d3,fb,f8
00,a,fa,a7,8c,f9,ba
00,a,fc,af,1d,f7,0
00,a,fe,b6,7e,f3,cf
00,b,0,bd,a8,f0,28
00,b,2,c4,94,ec,11
00,b,4,cb,3a,e7,8c
00,b,6,d1,95,e2,9e
00,b,8,d7,9d,dd,4d
00,b,a,dd,4d,d7,9d
00,b,c,e2,9e,d1,95
00,b,e,e7,8c,cb,3a
00,b,10,ec,11,c4,94
00,b,12,f0,28,bd,a8
00,b,14,f3,cf,b6,7e
00,b,16,f7,0,af,1d
00,b,18,f9,ba,a7,8c
00,b,1a,fb,f8,9f,d3
00,b,1c,fd,b9,97,fa
00,b,1e,fe,fb,90,9
00,b,20,ff,bd,88,8
00,b,22,ff,fe,7f,ff
00,b,24,ff,bd,77,f5
00,b,26,fe,fb,6f,f4
00,b,28,fd,b9,68,3
00,b,2a,fb,f8,60,2a
00,b,2c,f9,ba,58,71
00,b,2e,f7,0,50,e0
00,b,30,f3,cf,49,7f
00,b,32,f0,28,42,55
00,b,34,ec,11,3b,69
00,b,36,e7,8c,34,c3
00,b,38,e2,9e,2e,68
00,b,3a,dd,4d,28,60
00,b,3c,d7,9d,22,b0
00,b,3e,d1,95,1d,5f
00,b,40,cb,3a,18,71
00,b,42,c4,94,13,ec
00,b,44,bd,a8,f,d5
00,b,46,b6,7e,c,2e
00,b,48,af,1d,8,fd
00,b,4a,a7,8c,6,43
00,b,4c,9f,d3,4,5
00,b,4e,97,fa,2,44
00,b,50,90,9,1,2
00,b,52,88,8,0,40
00,b,54,7f,ff,0,0
00,b,56,77,f5,0,40
00,b,58,6f,f4,1,2
00,b,5a,68,3,2,44
00,b,5c,60,2a,4,5
00,b,5e,58,71,6,43
00,b,60,50,e0,8,fd
00,b,62,49,7f,c,2e
00,b,64,42,55,f,d5
00,b,66,3b,69,13,ec
00,b,68,34,c3,18,71
00,b,6a,2e,68,1d,5f
00,b,6c,28,60,22,b0
00,b,6e,22,b0,28,60
00,b,70,1d,5f,2e,68
00,b,72,18,71,34,c3
00,b,74,13,ec,3b,69
00,b,76,f,d5,42,55
00,b,78,c,2e,49,7f
00,b,7a,8,fd,50,e0
00,b,7c,6,43,58,71
00,b,7e,4,5,60,2a
00,b,80,2,44,68,3
00,b,82,1,2,6f,f4
00,b,84,0,40,77,f5
00,b,86,0,0,7f,fe
00,b,88,0,40,88,8
00,b,8a,1,2,90,9
00,b,8c,2,44,97,fa
00,b,8e,4,5,9f,d3
00,b,90,6,43,a7,8c
00,b,92,8,fd,af,1d
00,b,94,c,2e,b6,7e
00,b,96,f,d5,bd,a8
00,b,98,13,ec,c4,94
00,b,9a,18,71,cb,3a
00,b,9c,1d,5f,d1,95
00,b,9e,22,b0,d7,9d
00,b,a0,28,60,dd,4d
00,b,a2,2e,68,e2,9e
00,b,a4,34,c3,e7,8c
00,b,a6,3b,69,ec,11
00,b,a8,42,55,f0,28
00,b,aa,49,7f,f3,cf
00,b,ac,50,e0,f7,0
00,b,ae,58,71,f9,ba
00,b,b0,60,2a,fb,f8
00,b,b2,68,3,fd,b9
00,b,b4,6f,f4,fe,fb
00,b,b6,77,f5,ff,bd
00,b,b8,7f,fe,ff,fe
00,b,ba,88,8,ff,bd
00,b,bc,90,9,fe,fb
00,b,be,97,fa,fd,b9
00,b,c0,9f,d3,fb,f8
00,b,c2,a7,8c,f9,ba
00,b,c4,af,1d,f7,0
00,b,c6,b6,7e,f3,cf
00,b,c8,bd,a8,f0,28
00,b,ca,c4,94,ec,11
00,b,cc,cb,3a,e7,8c
00,b,ce,d1,95,e2,9e
00,b,d0,d7,9d,dd,4d
00,b,d2,dd,4d,d7,9d
00,b,d4,e2,9e,d1,95
00,b,d6,e7,8c,cb,3a
00,b,d8,ec,11,c4,94
00,b,da,f0,28,bd,a8
00,b,dc,f3,cf,b6,7e
00,b,de,f7,0,af,1d
00,b,e0,f9,ba,a7,8c
00,b,e2,fb,f8,9f,d3
00,b,e4,fd,b9,97,fa
00,b,e6,fe,fb,90,9
00,b,e8,ff,bd,88,8
00,b,ea,ff,fe,7f,ff
00,b,ec,ff,bd,77,f5
00,b,ee,fe,fb,6f,f4
00,b,f0,fd,b9,68,3
00,b,f2,fb,f8,60,2a
00,b,f4,f9,ba,58,71
00,b,f6,f7,0,50,e0
00,b,f8,f3,cf,49,7f
00,b,fa,f0,28,42,55
00,b,fc,ec,11,3b,69
00,b,fe,e7,8c,34,c3
00,c,0,e2,9e,2e,68
00,c,2,dd,4d,28,60
00,c,4,d7,9d,22,b0
00,c,6,d1,95,1d,5f
00,c,8,cb,3a,18,71
00,c,a,c4,94,13,ec
00,c,c,bd,a8,f,d5
00,c,e,b6,7e,c,2e
00,c,10,af,1d,8,fd
00,c,12,a7,8c,6,43
00,c,14,9f,d3,4,5
00,c,16,97,fa,2,44
00,c,18,90,9,1,2
00,c,1a,88,8,0,40
00,c,1c,7f,ff,0,0
00,c,1e,77,f5,0,40
00,c,20,6f,f4,1,2
00,c,22,68,3,2,44
00,c,24,60,2a,4,5
00,c,26,58,71,6,43
00,c,28,50,e0,8,fd
00,c,2a,49,7f,c,2e
00,c,2c,42,55,f,d5
00,c,2e,3b,69,13,ec
00,c,30,34,c3,18,71
00,c,32,2e,68,1d,5f
00,c,34,28,60,22,b0
00,c,36,22,b0,28,60
00,c,38,1d,5f,2e,68
00,c,3a,18,71,34,c3
00,c,3c,13,ec,3b,69
00,c,3e,f,d5,42,55
00,c,40,c,2e,49,7f
00,c,42,8,fd,50,e0
00,c,44,6,43,58,71
00,c,46,4,5,60,2a
00,c,48,2,44,68,3
00,c,4a,1,2,6f,f4
00,c,4c,0,40,77,f5
00,c,4e,0,0,7f,ff
00,c,50,0,40,88,8
00,c,52,1,2,90,9
00,c,54,2,44,97,fa
00,c,56,4,5,9f,d3
00,c,58,6,43,a7,8c
00,c,5a,8,fd,af,1d
00,c,5c,c,2e,b6,7e
00,c,5e,f,d5,bd,a8
00,c,60,13,ec,c4,94
00,c,62,18,71,cb,3a
00,c,64,1d,5f,d1,95
00,c,66,22,b0,d7,9d
00,c,68,28,60,dd,4d
00,c,6a,2e,68,e2,9e
00,c,6c,34,c3,e7,8c
00,c,6e,3b,69,ec,11
00,c,70,42,55,f0,28
00,c,72,49,7f,f3,cf
00,c,74,50,e0,f7,0
00,c,76,58,71,f9,ba
00,c,78,60,2a,fb,f8
00,c,7a,68,3,fd,b9
00,c,7c,6f,f4,fe,fb
00,c,7e,77,f5,ff,bd
00,c,80,7f,fe,ff,fe
00,c,82,88,8,ff,bd
00,c,84,90,9,fe,fb
00,c,86,97,fa,fd,b9
00,c,88,9f,d3,fb,f8
00,c,8a,a7,8c,f9,ba
00,c,8c,af,1d,f7,0
00,c,8e,b6,7e,f3,cf
00,c,90,bd,a8,f0,28
00,c,92,c4,94,ec,11
00,c,94,cb,3a,e7,8c
00,c,96,d1,95,e2,9e
00,c,98,d7,9d,dd,4d
00,c,9a,dd,4d,d7,9d
00,c,9c,e2,9e,d1,95
00,c,9e,e7,8c,cb,3a
00,c,a0,ec,11,c4,94
00,c,a2,f0,28,bd,a8
00,c,a4,f3,cf,b6,7e
00,c,a6,f7,0,af,1d
00,c,a8,f9,ba,a7,8c
00,c,aa,fb,f8,9f,d3
00,c,ac,fd,b9,97,fa
00,c,ae,fe,fb,90,9
00,c,b0,ff,bd,88,8
00,c,b2,ff,fe,7f,fe
00,c,b4,ff,bd,77,f5
00,c,b6,fe,fb,6f,f4
00,c,b8,fd,b9,68,3
00,c,ba,fb,f8,60,2a
00,c,bc,f9,ba,58,71
00,c,be,f7,0,50,e0
00,c,c0,f3,cf,49,7f
00,c,c2,f0,28,42,55
00,c,c4,ec,11,3b,69
00,c,c6,e7,8c,34,c3
00,c,c8,e2,9e,2e,68
00,c,ca,dd,4d,28,60
00,c,cc,d7,9d,22,b0
00,c,ce,d1,95,1d,5f
00,c,d0,cb,3a,18,71
00,c,d2,c4,94,13,ec
00,c,d4,bd,a8,f,d5
00,c,d6,b6,7e,c,2e
00,c,d8,af,1d,8,fd
00,c,da,a7,8c,6,43
00,c,dc,9f,d3,4,5
00,c,de,97,fa,2,44
00,c,e0,90,9,1,2
00,c,e2,88,8,0,40
00,c,e4,7f,ff,0,0
00,c,e6,77,f5,0,40
00,c,e8,6f,f4,1,2
00,c,ea,68,3,2,44
00,c,ec,60,2a,4,5
00,c,ee,58,71,6,43
00,c,f0,50,e0,8,fd
00,c,f2,49,7f,c,2e
00,c,f4,42,55,f,d5
00,c,f6,3b,69,13,ec
00,c,f8,34,c3,18,71
00,c,fa,2e,68,1d,5f
00,c,fc,28,60,22,b0
00,c,fe,22,b0,28,60
00,d,0,1d,5f,2e,68
00,d,2,18,71,34,c3
00,d,4,13,ec,3b,69
00,d,6,f,d5,42,55
00,d,8,c,2e,49,7f
00,d,a,8,fd,50,e0
00,d,c,6,43,58,71
00,d,e,4,5,60,2a
00,d,10,2,44,68,3
00,d,12,1,2,6f,f4
00,d,14,0,40,77,f5
00,d,16,0,0,7f,ff
00,d,18,0,40,88,8
00,d,1a,1,2,90,9
00,d,1c,2,44,97,fa
00,d,1e,4,5,9f,d3
00,d,20,6,43,a7,8c
00,d,22,8,fd,af,1d
00,d,24,c,2e,b6,7e
00,d,26,f,d5,bd,a8
00,d,28,13,ec,c4,94
00,d,2a,18,71,cb,3a
00,d,2c,1d,5f,d1,95
00,d,2e,22,b0,d7,9d
00,d,30,28,60,dd,4d
00,d,32,2e,68,e2,9e
00,d,34,34,c3,e7,8c
00,d,36,3b,69,ec,11
00,d,38,42,55,f0,28
00,d,3a,49,7f,f3,cf
00,d,3c,50,e0,f7,0
00,d,3e,58,71,f9,ba
00,d,40,60,2a,fb,f8
00,d,42,68,3,fd,b9
00,d,44,6f,f4,fe,fb
00,d,46,77,f5,ff,bd
00,d,48,7f,fe,ff,fe
00,d,4a,88,8,ff,bd
00,d,4c,90,9,fe,fb
00,d,4e,97,fa,fd,b9
00,d,50,9f,d3,fb,f8
00,d,52,a7,8c,f9,ba
00,d,54,af,1d,f7,0
00,d,56,b6,7e,f3,cf
00,d,58,bd,a8,f0,28
00,d,5a,c4,94,ec,11
00,d,5c,cb,3a,e7,8c
00,d,5e,d1,95,e2,9e
00,d,60,d7,9d,dd,4d
00,d,62,dd,4d,d7,9d
00,d,64,e2,9e,d1,95
00,d,66,e7,8c,cb,3a
00,d,68,ec,11,c4,94
00,d,6a,f0,28,bd,a8
00,d,6c,f3,cf,b6,7e
00,d,6e,f7,0,af,1d
00,d,70,f9,ba,a7,8c
00,d,72,fb,f8,9f,d3
00,d,74,fd,b9,97,fa
00,d,76,fe,fb,90,9
00,d,78,ff,bd,88,8
00,d,7a,ff,fe,7f,ff
00,d,7c,ff,bd,77,f5
00,d,7e,fe,fb,6f,f4
00,d,80,fd,b9,68,3
00,d,82,fb,f8,60,2a
00,d,84,f9,ba,58,71
00,d,86,f7,0,50,e0
00,d,88,f3,cf,49,7f
00,d,8a,f0,28,42,55
00,d,8c,ec,11,3b,69
00,d,8e,e7,8c,34,c3
00,d,90,e2,9e,2e,68
00,d,92,dd,4d,28,60
00,d,94,d7,9d,22,b0
00,d,96,d1,95,1d,5f
00,d,98,cb,3a,18,71
00,d,9a,c4,94,13,ec
00,d,9c,bd,a8,f,d5
00,d,9e,b6,7e,c,2e
00,d,a0,af,1d,8,fd
00,d,a2,a7,8c,6,43
00,d,a4,9f,d3,4,5
00,d,a6,97,fa,2,44
00,d,a8,90,9,1,2
00,d,aa,88,8,0,40
00,d,ac,7f,ff,0,0
00,d,ae,77,f5,0,40
00,d,b0,6f,f4,1,2
00,d,b2,68,3,2,44
00,d,b4,60,2a,4,5
00,d,b6,58,71,6,43
00,d,b8,50,e0,8,fd
00,d,ba,49,7f,c,2e
00,d,bc,42,55,f,d5
00,d,be,3b,69,13,ec
00,d,c0,34,c3,18,71
00,d,c2,2e,68,1d,5f
00,d,c4,28,60,22,b0
00,d,c6,22,b0,28,60
00,d,c8,1d,5f,2e,68
00,d,ca,18,71,34,c3
00,d,cc,13,ec,3b,69
00,d,ce,f,d5,42,55
00,d,d0,c,2e,49,7f
00,d,d2,8,fd,50,e0
00,d,d4,6,43,58,71
00,d,d6,4,5,60,2a
00,d,d8,2,44,68,3
00,d,da,1,2,6f,f4
00,d,dc,0,40,77,f5
00,d,de,0,0,7f,fe
00,d,e0,0,40,88,8
00,d,e2,1,2,90,9
00,d,e4,2,44,97,fa
00,d,e6,4,5,9f,d3
00,d,e8,6,43,a7,8c
00,d,ea,8,fd,af,1d
00,d,ec,c,2e,b6,7e
00,d,ee,f,d5,bd,a8
00,d,f0,13,ec,c4,94
00,d,f2,18,71,cb,3a
00,d,f4,1d,5f,d1,95
00,d,f6,22,b0,d7,9d
00,d,f8,28,60,dd,4d
00,d,fa,2e,68,e2,9e
00,d,fc,34,c3,e7,8c
00,d,fe,3b,69,ec,11
00,e,0,42,55,f0,28
00,e,2,49,7f,f3,cf
00,e,4,50,e0,f7,0
00,e,6,58,71,f9,ba
00,e,8,60,2a,fb,f8
00,e,a,68,3,fd,b9
00,e,c,6f,f4,fe,fb
00,e,e,77,f5,ff,bd
00,e,10,7f,fe,ff,fe
00,e,12,88,8,ff,bd
00,e,14,90,9,fe,fb
00,e,16,97,fa,fd,b9
00,e,18,9f,d3,fb,f8
00,e,1a,a7,8c,f9,ba
00,e,1c,af,1d,f7,0
00,e,1e,b6,7e,f3,cf
00,e,20,bd,a8,f0,28
00,e,22,c4,94,ec,11
00,e,24,cb,3a,e7,8c
00,e,26,d1,95,e2,9e
00,e,28,d7,9d,dd,4d
00,e,2a,dd,4d,d7,9d
00,e,2c,e2,9e,d1,95
00,e,2e,e7,8c,cb,3a
00,e,30,ec,11,c4,94
00,e,32,f0,28,bd,a8
00,e,34,f3,cf,b6,7e
00,e,36,f7,0,af,1d
00,e,38,f9,ba,a7,8c
00,e,3a,fb,f8,9f,d3
00,e,3c,fd,b9,97,fa
00,e,3e,fe,fb,90,9
00,e,40,ff,bd,88,8
00,e,42,ff,fe,7f,ff
00,e,44,ff,bd,77,f5
00,e,46,fe,fb,6f,f4
00,e,48,fd,b9,68,3
00,e,4a,fb,f8,60,2a
00,e,4c,f9,ba,58,71
00,e,4e,f7,0,50,e0
00,e,50,f3,cf,49,7f
00,e,52,f0,28,42,55
00,e,54,ec,11,3b,69
00,e,56,e7,8c,34,c3
00,e,58,e2,9e,2e,68
00,e,5a,dd,4d,28,60
00,e,5c,d7,9d,22,b0
00,e,5e,d1,95,1d,5f
00,e,60,cb,3a,18,71
00,e,62,c4,94,13,ec
00,e,64,bd,a8,f,d5
00,e,66,b6,7e,c,2e
00,e,68,af,1d,8,fd
00,e,6a,a7,8c,6,43
00,e,6c,9f,d3,4,5
00,e,6e,97,fa,2,44
00,e,70,90,9,1,2
00,e,72,88,8,0,40
00,e,74,7f,ff,0,0
00,e,76,77,f5,0,40
00,e,78,6f,f4,1,2
00,e,7a,68,3,2,44
00,e,7c,60,2a,4,5
00,e,7e,58,71,6,43
00,e,80,50,e0,8,fd
00,e,82,49,7f,c,2e
00,e,84,42,55,f,d5
00,e,86,3b,69,13,ec
00,e,88,34,c3,18,71
00,e,8a,2e,68,1d,5f
00,e,8c,28,60,22,b0
00,e,8e,22,b0,28,60
00,e,90,1d,5f,2e,68
00,e,92,18,71,34,c3
00,e,94,13,ec,3b,69
00,e,96,f,d5,42,55
00,e,98,c,2e,49,7f
00,e,9a,8,fd,50,e0
00,e,9c,6,43,58,71
00,e,9e,4,5,60,2a
00,e,a0,2,44,68,3
00,e,a2,1,2,6f,f4
00,e,a4,0,40,77,f5
00,e,a6,0,0,7f,fe
00,e,a8,0,40,88,8
00,e,aa,1,2,90,9
00,e,ac,2,44,97,fa
00,e,ae,4,5,9f,d3
00,e,b0,6,43,a7,8c
00,e,b2,8,fd,af,1d
00,e,b4,c,2e,b6,7e
00,e,b6,f,d5,bd,a8
00,e,b8,13,ec,c4,94
00,e,ba,18,71,cb,3a
00,e,bc,1d,5f,d1,95
00,e,be,22,b0,d7,9d
00,e,c0,28,60,dd,4d
00,e,c2,2e,68,e2,9e
00,e,c4,34,c3,e7,8c
00,e,c6,3b,69,ec,11
00,e,c8,42,55,f0,28
00,e,ca,49,7f,f3,cf
00,e,cc,50,e0,f7,0
00,e,ce,58,71,f9,ba
00,e,d0,60,2a,fb,f8
00,e,d2,68,3,fd,b9
00,e,d4,6f,f4,fe,fb
00,e,d6,77,f5,ff,bd
00,e,d8,7f,ff,ff,fe
00,e,da,88,8,ff,bd
00,e,dc,90,9,fe,fb
00,e,de,97,fa,fd,b9
00,e,e0,9f,d3,fb,f8
00,e,e2,a7,8c,f9,ba
00,e,e4,af,1d,f7,0
00,e,e6,b6,7e,f3,cf
00,e,e8,bd,a8,f0,28
00,e,ea,c4,94,ec,11
00,e,ec,cb,3a,e7,8c
00,e,ee,d1,95,e2,9e
00,e,f0,d7,9d,dd,4d
00,e,f2,dd,4d,d7,9d
00,e,f4,e2,9e,d1,95
00,e,f6,e7,8c,cb,3a
00,e,f8,ec,11,c4,94
00,e,fa,f0,28,bd,a8
00,e,fc,f3,cf,b6,7e
00,e,fe,f7,0,af,1d
00,f,0,f9,ba,a7,8c
00,f,2,fb,f8,9f,d3
00,f,4,fd,b9,97,fa
00,f,6,fe,fb,90,9
00,f,8,ff,bd,88,8
00,f,a,ff,fe,7f,ff
00,f,c,ff,bd,77,f5
00,f,e,fe,fb,6f,f4
00,f,10,fd,b9,68,3
00,f,12,fb,f8,60,2a
00,f,14,f9,ba,58,71
00,f,16,f7,0,50,e0
00,f,18,f3,cf,49,7f
00,f,1a,f0,28,42,55
00,f,1c,ec,11,3b,69
00,f,1e,e7,8c,34,c3
00,f,20,e2,9e,2e,68
00,f,22,dd,4d,28,60
00,f,24,d7,9d,22,b0
00,f,26,d1,95,1d,5f
00,f,28,cb,3a,18,71
00,f,2a,c4,94,13,ec
00,f,2c,bd,a8,f,d5
00,f,2e,b6,7e,c,2e
00,f,30,af,1d,8,fd
00,f,32,a7,8c,6,43
00,f,34,9f,d3,4,5
00,f,36,97,fa,2,44
00,f,38,90,9,1,2
00,f,3a,88,8,0,40
00,f,3c,7f,fe,0,0
00,f,3e,77,f5,0,40
00,f,40,6f,f4,1,2
00,f,42,68,3,2,44
00,f,44,60,2a,4,5
00,f,46,58,71,6,43
00,f,48,50,e0,8,fd
00,f,4a,49,7f,c,2e
00,f,4c,42,55,f,d5
00,f,4e,3b,69,13,ec
00,f,50,34,c3,18,71
00,f,52,2e,68,1d,5f
00,f,54,28,60,22,b0
00,f,56,22,b0,28,60
00,f,58,1d,5f,2e,68
00,f,5a,18,71,34,c3
00,f,5c,13,ec,3b,69
00,f,5e,f,d5,42,55
00,f,60,c,2e,49,7f
00,f,62,8,fd,50,e0
00,f,64,6,43,58,71
00,f,66,4,5,60,2a
00,f,68,2,44,68,3
00,f,6a,1,2,6f,f4
00,f,6c,0,40,77,f5
00,f,6e,0,0,7f,ff
00,f,70,0,40,88,8
00,f,72,1,2,90,9
00,f,74,2,44,97,fa
00,f,76,4,5,9f,d3
00,f,78,6,43,a7,8c
00,f,7a,8,fd,af,1d
00,f,7c,c,2e,b6,7e
00,f,7e,f,d5,bd,a8
00,f,80,13,ec,c4,94
00,f,82,18,71,cb,3a
00,f,84,1d,5f,d1,95
00,f,86,22,b0,d7,9d
00,f,88,28,60,dd,4d
00,f,8a,2e,68,e2,9e
00,f,8c,34,c3,e7,8c
00,f,8e,3b,69,ec,11
00,f,90,42,55,f0,28
00,f,92,49,7f,f3,cf
00,f,94,50,e0,f7,0
00,f,96,58,71,f9,ba
00,f,98,60,2a,fb,f8
00,f,9a,68,3,fd,b9
00,f,9c,6f,f4,fe,fb
00,f,9e,77,f5,ff,bd
00,f,a0,7f,fe,ff,fe
00,f,a2,88,8,ff,bd
00,f,a4,90,9,fe,fb
00,f,a6,97,fa,fd,b9
00,f,a8,9f,d3,fb,f8
00,f,aa,a7,8c,f9,ba
00,f,ac,af,1d,f7,0
00,f,ae,b6,7e,f3,cf
00,f,b0,bd,a8,f0,28
00,f,b2,c4,94,ec,11
00,f,b4,cb,3a,e7,8c
00,f,b6,d1,95,e2,9e
00,f,b8,d7,9d,dd,4d
00,f,ba,dd,4d,d7,9d
00,f,bc,e2,9e,d1,95
00,f,be,e7,8c,cb,3a
00,f,c0,ec,11,c4,94
00,f,c2,f0,28,bd,a8
00,f,c4,f3,cf,b6,7e
00,f,c6,f7,0,af,1d
00,f,c8,f9,ba,a7,8c
00,f,ca,fb,f8,9f,d3
00,f,cc,fd,b9,97,fa
00,f,ce,fe,fb,90,9
00,f,d0,ff,bd,88,8
00,f,d2,ff,fe,7f,ff
00,f,d4,ff,bd,77,f5
00,f,d6,fe,fb,6f,f4
00,f,d8,fd,b9,68,3
00,f,da,fb,f8,60,2a
00,f,dc,f9,ba,58,71
