00,67,b4,0,40,77,f5
00,67,b6,0,0,7f,fe
00,67,b8,0,40,88,8
00,67,ba,1,2,90,9
00,67,bc,2,44,97,fa
00,67,be,4,5,9f,d3
00,67,c0,6,43,a7,8c
00,67,c2,8,fd,af,1d
00,67,c4,c,2e,b6,7e
00,67,c6,f,d5,bd,a8
00,67,c8,13,ec,c4,94
00,67,ca,18,71,cb,3a
00,67,cc,1d,5f,d1,95
00,67,ce,22,b0,d7,9d
00,67,d0,28,60,dd,4d
00,67,d2,2e,68,e2,9e
00,67,d4,34,c3,e7,8c
00,67,d6,3b,69,ec,11
00,67,d8,42,55,f0,28
00,67,da,49,7f,f3,cf
00,67,dc,50,e0,f7,0
00,67,de,58,71,f9,ba
00,67,e0,60,2a,fb,f8
00,67,e2,68,3,fd,b9
00,67,e4,6f,f4,fe,fb
00,67,e6,77,f5,ff,bd
00,67,e8,7f,fe,ff,fe
00,67,ea,88,8,ff,bd
00,67,ec,90,9,fe,fb
00,67,ee,97,fa,fd,b9
00,67,f0,9f,d3,fb,f8
00,67,f2,a7,8c,f9,ba
00,67,f4,af,1d,f7,0
00,67,f6,b6,7e,f3,cf
00,67,f8,bd,a8,f0,28
00,67,fa,c4,94,ec,11
00,67,fc,cb,3a,e7,8c
00,67,fe,d1,95,e2,9e
00,68,0,d7,9d,dd,4d
00,68,2,dd,4d,d7,9d
00,68,4,e2,9e,d1,95
00,68,6,e7,8c,cb,3a
00,68,8,ec,11,c4,94
00,68,a,f0,28,bd,a8
00,68,c,f3,cf,b6,7e
00,68,e,f7,0,af,1d
00,68,10,f9,ba,a7,8c
00,68,12,fb,f8,9f,d3
00,68,14,fd,b9,97,fa
00,68,16,fe,fb,90,9
00,68,18,ff,bd,88,8
00,68,1a,ff,fe,7f,fe
00,68,1c,ff,bd,77,f5
00,68,1e,fe,fb,6f,f4
00,68,20,fd,b9,68,3
00,68,22,fb,f8,60,2a
00,68,24,f9,ba,58,71
00,68,26,f7,0,50,e0
00,68,28,f3,cf,49,7f
00,68,2a,f0,28,42,55
00,68,2c,ec,11,3b,69
00,68,2e,e7,8c,34,c3
00,68,30,e2,9e,2e,68
00,68,32,dd,4d,28,60
00,68,34,d7,9d,22,b0
00,68,36,d1,95,1d,5f
00,68,38,cb,3a,18,71
00,68,3a,c4,94,13,ec
00,68,3c,bd,a8,f,d5
00,68,3e,b6,7e,c,2e
00,68,40,af,1d,8,fd
00,68,42,a7,8c,6,43
00,68,44,9f,d3,4,5
00,68,46,97,fa,2,44
00,68,48,90,9,1,2
00,68,4a,88,8,0,40
00,68,4c,7f,ff,0,0
00,68,4e,77,f5,0,40
00,68,50,6f,f4,1,2
00,68,52,68,3,2,44
00,68,54,60,2a,4,5
00,68,56,58,71,6,43
00,68,58,50,e0,8,fd
00,68,5a,49,7f,c,2e
00,68,5c,42,55,f,d5
00,68,5e,3b,69,13,ec
00,68,60,34,c3,18,71
00,68,62,2e,68,1d,5f
00,68,64,28,60,22,b0
00,68,66,22,b0,28,60
00,68,68,1d,5f,2e,68
00,68,6a,18,71,34,c3
00,68,6c,13,ec,3b,69
00,68,6e,f,d5,42,55
00,68,70,c,2e,49,7f
00,68,72,8,fd,50,e0
00,68,74,6,43,58,71
00,68,76,4,5,60,2a
00,68,78,2,44,68,3
00,68,7a,1,2,6f,f4
00,68,7c,0,40,77,f5
00,68,7e,0,0,7f,ff
00,68,80,0,40,88,8
00,68,82,1,2,90,9
00,68,84,2,44,97,fa
00,68,86,4,5,9f,d3
00,68,88,6,43,a7,8c
00,68,8a,8,fd,af,1d
00,68,8c,c,2e,b6,7e
00,68,8e,f,d5,bd,a8
00,68,90,13,ec,c4,94
00,68,92,18,71,cb,3a
00,68,94,1d,5f,d1,95
00,68,96,22,b0,d7,9d
00,68,98,28,60,dd,4d
00,68,9a,2e,68,e2,9e
00,68,9c,34,c3,e7,8c
00,68,9e,3b,69,ec,11
00,68,a0,42,55,f0,28
00,68,a2,49,7f,f3,cf
00,68,a4,50,e0,f7,0
00,68,a6,58,71,f9,ba
00,68,a8,60,2a,fb,f8
00,68,aa,68,3,fd,b9
00,68,ac,6f,f4,fe,fb
00,68,ae,77,f5,ff,bd
00,68,b0,7f,ff,ff,fe
00,68,b2,88,8,ff,bd
00,68,b4,90,9,fe,fb
00,68,b6,97,fa,fd,b9
00,68,b8,9f,d3,fb,f8
00,68,ba,a7,8c,f9,ba
00,68,bc,af,1d,f7,0
00,68,be,b6,7e,f3,cf
00,68,c0,bd,a8,f0,28
00,68,c2,c4,94,ec,11
00,68,c4,cb,3a,e7,8c
00,68,c6,d1,95,e2,9e
00,68,c8,d7,9d,dd,4d
00,68,ca,dd,4d,d7,9d
00,68,cc,e2,9e,d1,95
00,68,ce,e7,8c,cb,3a
00,68,d0,ec,11,c4,94
00,68,d2,f0,28,bd,a8
00,68,d4,f3,cf,b6,7e
00,68,d6,f7,0,af,1d
00,68,d8,f9,ba,a7,8c
00,68,da,fb,f8,9f,d3
00,68,dc,fd,b9,97,fa
00,68,de,fe,fb,90,9
00,68,e0,ff,bd,88,8
00,68,e2,ff,fe,7f,fe
00,68,e4,ff,bd,77,f5
00,68,e6,fe,fb,6f,f4
00,68,e8,fd,b9,68,3
00,68,ea,fb,f8,60,2a
00,68,ec,f9,ba,58,71
00,68,ee,f7,0,50,e0
00,68,f0,f3,cf,49,7f
00,68,f2,f0,28,42,55
00,68,f4,ec,11,3b,69
00,68,f6,e7,8c,34,c3
00,68,f8,e2,9e,2e,68
00,68,fa,dd,4d,28,60
00,68,fc,d7,9d,22,b0
00,68,fe,d1,95,1d,5f
00,69,0,cb,3a,18,71
00,69,2,c4,94,13,ec
00,69,4,bd,a8,f,d5
00,69,6,b6,7e,c,2e
00,69,8,af,1d,8,fd
00,69,a,a7,8c,6,43
00,69,c,9f,d3,4,5
00,69,e,97,fa,2,44
00,69,10,90,9,1,2
00,69,12,88,8,0,40
00,69,14,7f,fe,0,0
00,69,16,77,f5,0,40
00,69,18,6f,f4,1,2
00,69,1a,68,3,2,44
00,69,1c,60,2a,4,5
00,69,1e,58,71,6,43
00,69,20,50,e0,8,fd
00,69,22,49,7f,c,2e
00,69,24,42,55,f,d5
00,69,26,3b,69,13,ec
00,69,28,34,c3,18,71
00,69,2a,2e,68,1d,5f
00,69,2c,28,60,22,b0
00,69,2e,22,b0,28,60
00,69,30,1d,5f,2e,68
00,69,32,18,71,34,c3
00,69,34,13,ec,3b,69
00,69,36,f,d5,42,55
00,69,38,c,2e,49,7f
00,69,3a,8,fd,50,e0
00,69,3c,6,43,58,71
00,69,3e,4,5,60,2a
00,69,40,2,44,68,3
00,69,42,1,2,6f,f4
00,69,44,0,40,77,f5
00,69,46,0,0,7f,fe
00,69,48,0,40,88,8
00,69,4a,1,2,90,9
00,69,4c,2,44,97,fa
00,69,4e,4,5,9f,d3
00,69,50,6,43,a7,8c
00,69,52,8,fd,af,1d
00,69,54,c,2e,b6,7e
00,69,56,f,d5,bd,a8
00,69,58,13,ec,c4,94
00,69,5a,18,71,cb,3a
00,69,5c,1d,5f,d1,95
00,69,5e,22,b0,d7,9d
00,69,60,28,60,dd,4d
00,69,62,2e,68,e2,9e
00,69,64,34,c3,e7,8c
00,69,66,3b,69,ec,11
00,69,68,42,55,f0,28
00,69,6a,49,7f,f3,cf
00,69,6c,50,e0,f7,0
00,69,6e,58,71,f9,ba
00,69,70,60,2a,fb,f8
00,69,72,68,3,fd,b9
00,69,74,6f,f4,fe,fb
00,69,76,77,f5,ff,bd
00,69,78,7f,fe,ff,fe
00,69,7a,88,8,ff,bd
00,69,7c,90,9,fe,fb
00,69,7e,97,fa,fd,b9
00,69,80,9f,d3,fb,f8
00,69,82,a7,8c,f9,ba
00,69,84,af,1d,f7,0
00,69,86,b6,7e,f3,cf
00,69,88,bd,a8,f0,28
00,69,8a,c4,94,ec,11
00,69,8c,cb,3a,e7,8c
00,69,8e,d1,95,e2,9e
00,69,90,d7,9d,dd,4d
00,69,92,dd,4d,d7,9d
00,69,94,e2,9e,d1,95
00,69,96,e7,8c,cb,3a
00,69,98,ec,11,c4,94
00,69,9a,f0,28,bd,a8
00,69,9c,f3,cf,b6,7e
00,69,9e,f7,0,af,1d
00,69,a0,f9,ba,a7,8c
00,69,a2,fb,f8,9f,d3
00,69,a4,fd,b9,97,fa
00,69,a6,fe,fb,90,9
00,69,a8,ff,bd,88,8
00,69,aa,ff,fe,7f,ff
00,69,ac,ff,bd,77,f5
00,69,ae,fe,fb,6f,f4
00,69,b0,fd,b9,68,3
00,69,b2,fb,f8,60,2a
00,69,b4,f9,ba,58,71
00,69,b6,f7,0,50,e0
00,69,b8,f3,cf,49,7f
00,69,ba,f0,28,42,55
00,69,bc,ec,11,3b,69
00,69,be,e7,8c,34,c3
00,69,c0,e2,9e,2e,68
00,69,c2,dd,4d,28,60
00,69,c4,d7,9d,22,b0
00,69,c6,d1,95,1d,5f
00,69,c8,cb,3a,18,71
00,69,ca,c4,94,13,ec
00,69,cc,bd,a8,f,d5
00,69,ce,b6,7e,c,2e
00,69,d0,af,1d,8,fd
00,69,d2,a7,8c,6,43
00,69,d4,9f,d3,4,5
00,69,d6,97,fa,2,44
00,69,d8,90,9,1,2
00,69,da,88,8,0,40
00,69,dc,7f,ff,0,0
00,69,de,77,f5,0,40
00,69,e0,6f,f4,1,2
00,69,e2,68,3,2,44
00,69,e4,60,2a,4,5
00,69,e6,58,71,6,43
00,69,e8,50,e0,8,fd
00,69,ea,49,7f,c,2e
00,69,ec,42,55,f,d5
00,69,ee,3b,69,13,ec
00,69,f0,34,c3,18,71
00,69,f2,2e,68,1d,5f
00,69,f4,28,60,22,b0
00,69,f6,22,b0,28,60
00,69,f8,1d,5f,2e,68
00,69,fa,18,71,34,c3
00,69,fc,13,ec,3b,69
00,69,fe,f,d5,42,55
00,6a,0,c,2e,49,7f
00,6a,2,8,fd,50,e0
00,6a,4,6,43,58,71
00,6a,6,4,5,60,2a
00,6a,8,2,44,68,3
00,6a,a,1,2,6f,f4
00,6a,c,0,40,77,f5
00,6a,e,0,0,7f,fe
00,6a,10,0,40,88,8
00,6a,12,1,2,90,9
00,6a,14,2,44,97,fa
00,6a,16,4,5,9f,d3
00,6a,18,6,43,a7,8c
00,6a,1a,8,fd,af,1d
00,6a,1c,c,2e,b6,7e
00,6a,1e,f,d5,bd,a8
00,6a,20,13,ec,c4,94
00,6a,22,18,71,cb,3a
00,6a,24,1d,5f,d1,95
00,6a,26,22,b0,d7,9d
00,6a,28,28,60,dd,4d
00,6a,2a,2e,68,e2,9e
00,6a,2c,34,c3,e7,8c
00,6a,2e,3b,69,ec,11
00,6a,30,42,55,f0,28
00,6a,32,49,7f,f3,cf
00,6a,34,50,e0,f7,0
00,6a,36,58,71,f9,ba
00,6a,38,60,2a,fb,f8
00,6a,3a,68,3,fd,b9
00,6a,3c,6f,f4,fe,fb
00,6a,3e,77,f5,ff,bd
00,6a,40,7f,fe,ff,fe
00,6a,42,88,8,ff,bd
00,6a,44,90,9,fe,fb
00,6a,46,97,fa,fd,b9
00,6a,48,9f,d3,fb,f8
00,6a,4a,a7,8c,f9,ba
00,6a,4c,af,1d,f7,0
00,6a,4e,b6,7e,f3,cf
00,6a,50,bd,a8,f0,28
00,6a,52,c4,94,ec,11
00,6a,54,cb,3a,e7,8c
00,6a,56,d1,95,e2,9e
00,6a,58,d7,9d,dd,4d
00,6a,5a,dd,4d,d7,9d
00,6a,5c,e2,9e,d1,95
00,6a,5e,e7,8c,cb,3a
00,6a,60,ec,11,c4,94
00,6a,62,f0,28,bd,a8
00,6a,64,f3,cf,b6,7e
00,6a,66,f7,0,af,1d
00,6a,68,f9,ba,a7,8c
00,6a,6a,fb,f8,9f,d3
00,6a,6c,fd,b9,97,fa
00,6a,6e,fe,fb,90,9
00,6a,70,ff,bd,88,8
00,6a,72,ff,fe,7f,ff
00,6a,74,ff,bd,77,f5
00,6a,76,fe,fb,6f,f4
00,6a,78,fd,b9,68,3
00,6a,7a,fb,f8,60,2a
00,6a,7c,f9,ba,58,71
00,6a,7e,f7,0,50,e0
00,6a,80,f3,cf,49,7f
00,6a,82,f0,28,42,55
00,6a,84,ec,11,3b,69
00,6a,86,e7,8c,34,c3
00,6a,88,e2,9e,2e,68
00,6a,8a,dd,4d,28,60
00,6a,8c,d7,9d,22,b0
00,6a,8e,d1,95,1d,5f
00,6a,90,cb,3a,18,71
00,6a,92,c4,94,13,ec
00,6a,94,bd,a8,f,d5
00,6a,96,b6,7e,c,2e
00,6a,98,af,1d,8,fd
00,6a,9a,a7,8c,6,43
00,6a,9c,9f,d3,4,5
00,6a,9e,97,fa,2,44
00,6a,a0,90,9,1,2
00,6a,a2,88,8,0,40
00,6a,a4,7f,fe,0,0
00,6a,a6,77,f5,0,40
00,6a,a8,6f,f4,1,2
00,6a,aa,68,3,2,44
00,6a,ac,60,2a,4,5
00,6a,ae,58,71,6,43
00,6a,b0,50,e0,8,fd
00,6a,b2,49,7f,c,2e
00,6a,b4,42,55,f,d5
00,6a,b6,3b,69,13,ec
00,6a,b8,34,c3,18,71
00,6a,ba,2e,68,1d,5f
00,6a,bc,28,60,22,b0
00,6a,be,22,b0,28,60
00,6a,c0,1d,5f,2e,68
00,6a,c2,18,71,34,c3
00,6a,c4,13,ec,3b,69
00,6a,c6,f,d5,42,55
00,6a,c8,c,2e,49,7f
00,6a,ca,8,fd,50,e0
00,6a,cc,6,43,58,71
00,6a,ce,4,5,60,2a
00,6a,d0,2,44,68,3
00,6a,d2,1,2,6f,f4
00,6a,d4,0,40,77,f5
00,6a,d6,0,0,7f,fe
00,6a,d8,0,40,88,8
00,6a,da,1,2,90,9
00,6a,dc,2,44,97,fa
00,6a,de,4,5,9f,d3
00,6a,e0,6,43,a7,8c
00,6a,e2,8,fd,af,1d
00,6a,e4,c,2e,b6,7e
00,6a,e6,f,d5,bd,a8
00,6a,e8,13,ec,c4,94
00,6a,ea,18,71,cb,3a
00,6a,ec,1d,5f,d1,95
00,6a,ee,22,b0,d7,9d
00,6a,f0,28,60,dd,4d
00,6a,f2,2e,68,e2,9e
00,6a,f4,34,c3,e7,8c
00,6a,f6,3b,69,ec,11
00,6a,f8,42,55,f0,28
00,6a,fa,49,7f,f3,cf
00,6a,fc,50,e0,f7,0
00,6a,fe,58,71,f9,ba
00,6b,0,60,2a,fb,f8
00,6b,2,68,3,fd,b9
00,6b,4,6f,f4,fe,fb
00,6b,6,77,f5,ff,bd
00,6b,8,7f,ff,ff,fe
00,6b,a,88,8,ff,bd
00,6b,c,90,9,fe,fb
00,6b,e,97,fa,fd,b9
00,6b,10,9f,d3,fb,f8
00,6b,12,a7,8c,f9,ba
00,6b,14,af,1d,f7,0
00,6b,16,b6,7e,f3,cf
00,6b,18,bd,a8,f0,28
00,6b,1a,c4,94,ec,11
00,6b,1c,cb,3a,e7,8c
00,6b,1e,d1,95,e2,9e
00,6b,20,d7,9d,dd,4d
00,6b,22,dd,4d,d7,9d
00,6b,24,e2,9e,d1,95
00,6b,26,e7,8c,cb,3a
00,6b,28,ec,11,c4,94
00,6b,2a,f0,28,bd,a8
00,6b,2c,f3,cf,b6,7e
00,6b,2e,f7,0,af,1d
00,6b,30,f9,ba,a7,8c
00,6b,32,fb,f8,9f,d3
00,6b,34,fd,b9,97,fa
00,6b,36,fe,fb,90,9
00,6b,38,ff,bd,88,8
00,6b,3a,ff,fe,7f,ff
00,6b,3c,ff,bd,77,f5
00,6b,3e,fe,fb,6f,f4
00,6b,40,fd,b9,68,3
00,6b,42,fb,f8,60,2a
00,6b,44,f9,ba,58,71
00,6b,46,f7,0,50,e0
00,6b,48,f3,cf,49,7f
00,6b,4a,f0,28,42,55
00,6b,4c,ec,11,3b,69
00,6b,4e,e7,8c,34,c3
00,6b,50,e2,9e,2e,68
00,6b,52,dd,4d,28,60
00,6b,54,d7,9d,22,b0
00,6b,56,d1,95,1d,5f
00,6b,58,cb,3a,18,71
00,6b,5a,c4,94,13,ec
00,6b,5c,bd,a8,f,d5
00,6b,5e,b6,7e,c,2e
00,6b,60,af,1d,8,fd
00,6b,62,a7,8c,6,43
00,6b,64,9f,d3,4,5
00,6b,66,97,fa,2,44
00,6b,68,90,9,1,2
00,6b,6a,88,8,0,40
00,6b,6c,7f,ff,0,0
00,6b,6e,77,f5,0,40
00,6b,70,6f,f4,1,2
00,6b,72,68,3,2,44
00,6b,74,60,2a,4,5
00,6b,76,58,71,6,43
00,6b,78,50,e0,8,fd
00,6b,7a,49,7f,c,2e
00,6b,7c,42,55,f,d5
00,6b,7e,3b,69,13,ec
00,6b,80,34,c3,18,71
00,6b,82,2e,68,1d,5f
00,6b,84,28,60,22,b0
00,6b,86,22,b0,28,60
00,6b,88,1d,5f,2e,68
00,6b,8a,18,71,34,c3
00,6b,8c,13,ec,3b,69
00,6b,8e,f,d5,42,55
00,6b,90,c,2e,49,7f
00,6b,92,8,fd,50,e0
00,6b,94,6,43,58,71
00,6b,96,4,5,60,2a
00,6b,98,2,44,68,3
00,6b,9a,1,2,6f,f4
00,6b,9c,0,40,77,f5
00,6b,9e,0,0,7f,ff
00,6b,a0,0,40,88,8
00,6b,a2,1,2,90,9
00,6b,a4,2,44,97,fa
00,6b,a6,4,5,9f,d3
00,6b,a8,6,43,a7,8c
00,6b,aa,8,fd,af,1d
00,6b,ac,c,2e,b6,7e
00,6b,ae,f,d5,bd,a8
00,6b,b0,13,ec,c4,94
00,6b,b2,18,71,cb,3a
00,6b,b4,1d,5f,d1,95
00,6b,b6,22,b0,d7,9d
00,6b,b8,28,60,dd,4d
00,6b,ba,2e,68,e2,9e
00,6b,bc,34,c3,e7,8c
00,6b,be,3b,69,ec,11
00,6b,c0,42,55,f0,28
00,6b,c2,49,7f,f3,cf
00,6b,c4,50,e0,f7,0
00,6b,c6,58,71,f9,ba
00,6b,c8,60,2a,fb,f8
00,6b,ca,68,3,fd,b9
00,6b,cc,6f,f4,fe,fb
00,6b,ce,77,f5,ff,bd
00,6b,d0,7f,fe,ff,fe
00,6b,d2,88,8,ff,bd
00,6b,d4,90,9,fe,fb
00,6b,d6,97,fa,fd,b9
00,6b,d8,9f,d3,fb,f8
00,6b,da,a7,8c,f9,ba
00,6b,dc,af,1d,f7,0
00,6b,de,b6,7e,f3,cf
00,6b,e0,bd,a8,f0,28
00,6b,e2,c4,94,ec,11
00,6b,e4,cb,3a,e7,8c
00,6b,e6,d1,95,e2,9e
00,6b,e8,d7,9d,dd,4d
00,6b,ea,dd,4d,d7,9d
00,6b,ec,e2,9e,d1,95
00,6b,ee,e7,8c,cb,3a
00,6b,f0,ec,11,c4,94
00,6b,f2,f0,28,bd,a8
00,6b,f4,f3,cf,b6,7e
00,6b,f6,f7,0,af,1d
00,6b,f8,f9,ba,a7,8c
00,6b,fa,fb,f8,9f,d3
00,6b,fc,fd,b9,97,fa
00,6b,fe,fe,fb,90,9
00,6c,0,ff,bd,88,8
00,6c,2,ff,fe,7f,ff
00,6c,4,ff,bd,77,f5
00,6c,6,fe,fb,6f,f4
00,6c,8,fd,b9,68,3
00,6c,a,fb,f8,60,2a
00,6c,c,f9,ba,58,71
00,6c,e,f7,0,50,e0
00,6c,10,f3,cf,49,7f
00,6c,12,f0,28,42,55
00,6c,14,ec,11,3b,69
00,6c,16,e7,8c,34,c3
00,6c,18,e2,9e,2e,68
00,6c,1a,dd,4d,28,60
00,6c,1c,d7,9d,22,b0
00,6c,1e,d1,95,1d,5f
00,6c,20,cb,3a,18,71
00,6c,22,c4,94,13,ec
00,6c,24,bd,a8,f,d5
00,6c,26,b6,7e,c,2e
00,6c,28,af,1d,8,fd
00,6c,2a,a7,8c,6,43
00,6c,2c,9f,d3,4,5
00,6c,2e,97,fa,2,44
00,6c,30,90,9,1,2
00,6c,32,88,8,0,40
00,6c,34,7f,fe,0,0
00,6c,36,77,f5,0,40
00,6c,38,6f,f4,1,2
00,6c,3a,68,3,2,44
00,6c,3c,60,2a,4,5
00,6c,3e,58,71,6,43
00,6c,40,50,e0,8,fd
00,6c,42,49,7f,c,2e
00,6c,44,42,55,f,d5
00,6c,46,3b,69,13,ec
00,6c,48,34,c3,18,71
00,6c,4a,2e,68,1d,5f
00,6c,4c,28,60,22,b0
00,6c,4e,22,b0,28,60
00,6c,50,1d,5f,2e,68
00,6c,52,18,71,34,c3
00,6c,54,13,ec,3b,69
00,6c,56,f,d5,42,55
00,6c,58,c,2e,49,7f
00,6c,5a,8,fd,50,e0
00,6c,5c,6,43,58,71
00,6c,5e,4,5,60,2a
00,6c,60,2,44,68,3
00,6c,62,1,2,6f,f4
00,6c,64,0,40,77,f5
00,6c,66,0,0,7f,fe
00,6c,68,0,40,88,8
00,6c,6a,1,2,90,9
00,6c,6c,2,44,97,fa
00,6c,6e,4,5,9f,d3
00,6c,70,6,43,a7,8c
00,6c,72,8,fd,af,1d
00,6c,74,c,2e,b6,7e
00,6c,76,f,d5,bd,a8
00,6c,78,13,ec,c4,94
00,6c,7a,18,71,cb,3a
00,6c,7c,1d,5f,d1,95
00,6c,7e,22,b0,d7,9d
00,6c,80,28,60,dd,4d
00,6c,82,2e,68,e2,9e
00,6c,84,34,c3,e7,8c
00,6c,86,3b,69,ec,11
00,6c,88,42,55,f0,28
00,6c,8a,49,7f,f3,cf
00,6c,8c,50,e0,f7,0
00,6c,8e,58,71,f9,ba
00,6c,90,60,2a,fb,f8
00,6c,92,68,3,fd,b9
00,6c,94,6f,f4,fe,fb
00,6c,96,77,f5,ff,bd
00,6c,98,7f,fe,ff,fe
00,6c,9a,88,8,ff,bd
00,6c,9c,90,9,fe,fb
00,6c,9e,97,fa,fd,b9
00,6c,a0,9f,d3,fb,f8
00,6c,a2,a7,8c,f9,ba
00,6c,a4,af,1d,f7,0
00,6c,a6,b6,7e,f3,cf
00,6c,a8,bd,a8,f0,28
00,6c,aa,c4,94,ec,11
00,6c,ac,cb,3a,e7,8c
00,6c,ae,d1,95,e2,9e
00,6c,b0,d7,9d,dd,4d
00,6c,b2,dd,4d,d7,9d
00,6c,b4,e2,9e,d1,95
00,6c,b6,e7,8c,cb,3a
00,6c,b8,ec,11,c4,94
00,6c,ba,f0,28,bd,a8
00,6c,bc,f3,cf,b6,7e
00,6c,be,f7,0,af,1d
00,6c,c0,f9,ba,a7,8c
00,6c,c2,fb,f8,9f,d3
00,6c,c4,fd,b9,97,fa
00,6c,c6,fe,fb,90,9
00,6c,c8,ff,bd,88,8
00,6c,ca,ff,fe,7f,ff
00,6c,cc,ff,bd,77,f5
00,6c,ce,fe,fb,6f,f4
00,6c,d0,fd,b9,68,3
00,6c,d2,fb,f8,60,2a
00,6c,d4,f9,ba,58,71
00,6c,d6,f7,0,50,e0
00,6c,d8,f3,cf,49,7f
00,6c,da,f0,28,42,55
00,6c,dc,ec,11,3b,69
00,6c,de,e7,8c,34,c3
00,6c,e0,e2,9e,2e,68
00,6c,e2,dd,4d,28,60
00,6c,e4,d7,9d,22,b0
00,6c,e6,d1,95,1d,5f
00,6c,e8,cb,3a,18,71
00,6c,ea,c4,94,13,ec
00,6c,ec,bd,a8,f,d5
00,6c,ee,b6,7e,c,2e
00,6c,f0,af,1d,8,fd
00,6c,f2,a7,8c,6,43
00,6c,f4,9f,d3,4,5
00,6c,f6,97,fa,2,44
00,6c,f8,90,9,1,2
00,6c,fa,88,8,0,40
00,6c,fc,7f,ff,0,0
00,6c,fe,77,f5,0,40
00,6d,0,6f,f4,1,2
00,6d,2,68,3,2,44
00,6d,4,60,2a,4,5
00,6d,6,58,71,6,43
00,6d,8,50,e0,8,fd
00,6d,a,49,7f,c,2e
00,6d,c,42,55,f,d5
00,6d,e,3b,69,13,ec
00,6d,10,34,c3,18,71
00,6d,12,2e,68,1d,5f
00,6d,14,28,60,22,b0
00,6d,16,22,b0,28,60
00,6d,18,1d,5f,2e,68
00,6d,1a,18,71,34,c3
00,6d,1c,13,ec,3b,69
00,6d,1e,f,d5,42,55
00,6d,20,c,2e,49,7f
00,6d,22,8,fd,50,e0
00,6d,24,6,43,58,71
00,6d,26,4,5,60,2a
00,6d,28,2,44,68,3
00,6d,2a,1,2,6f,f4
00,6d,2c,0,40,77,f5
00,6d,2e,0,0,7f,fe
00,6d,30,0,40,88,8
00,6d,32,1,2,90,9
00,6d,34,2,44,97,fa
00,6d,36,4,5,9f,d3
00,6d,38,6,43,a7,8c
00,6d,3a,8,fd,af,1d
00,6d,3c,c,2e,b6,7e
00,6d,3e,f,d5,bd,a8
00,6d,40,13,ec,c4,94
00,6d,42,18,71,cb,3a
00,6d,44,1d,5f,d1,95
00,6d,46,22,b0,d7,9d
00,6d,48,28,60,dd,4d
00,6d,4a,2e,68,e2,9e
00,6d,4c,34,c3,e7,8c
00,6d,4e,3b,69,ec,11
00,6d,50,42,55,f0,28
00,6d,52,49,7f,f3,cf
00,6d,54,50,e0,f7,0
00,6d,56,58,71,f9,ba
00,6d,58,60,2a,fb,f8
00,6d,5a,68,3,fd,b9
00,6d,5c,6f,f4,fe,fb
00,6d,5e,77,f5,ff,bd
00,6d,60,7f,fe,ff,fe
00,6d,62,88,8,ff,bd
00,6d,64,90,9,fe,fb
00,6d,66,97,fa,fd,b9
00,6d,68,9f,d3,fb,f8
00,6d,6a,a7,8c,f9,ba
00,6d,6c,af,1d,f7,0
