00,a0,e4,50,e0,f7,0
00,a0,e6,58,71,f9,ba
00,a0,e8,60,2a,fb,f8
00,a0,ea,68,3,fd,b9
00,a0,ec,6f,f4,fe,fb
00,a0,ee,77,f5,ff,bd
00,a0,f0,7f,ff,ff,fe
00,a0,f2,88,8,ff,bd
00,a0,f4,90,9,fe,fb
00,a0,f6,97,fa,fd,b9
00,a0,f8,9f,d3,fb,f8
00,a0,fa,a7,8c,f9,ba
00,a0,fc,af,1d,f7,0
00,a0,fe,b6,7e,f3,cf
00,a1,0,bd,a8,f0,28
00,a1,2,c4,94,ec,11
00,a1,4,cb,3a,e7,8c
00,a1,6,d1,95,e2,9e
00,a1,8,d7,9d,dd,4d
00,a1,a,dd,4d,d7,9d
00,a1,c,e2,9e,d1,95
00,a1,e,e7,8c,cb,3a
00,a1,10,ec,11,c4,94
00,a1,12,f0,28,bd,a8
00,a1,14,f3,cf,b6,7e
00,a1,16,f7,0,af,1d
00,a1,18,f9,ba,a7,8c
00,a1,1a,fb,f8,9f,d3
00,a1,1c,fd,b9,97,fa
00,a1,1e,fe,fb,90,9
00,a1,20,ff,bd,88,8
00,a1,22,ff,fe,7f,ff
00,a1,24,ff,bd,77,f5
00,a1,26,fe,fb,6f,f4
00,a1,28,fd,b9,68,3
00,a1,2a,fb,f8,60,2a
00,a1,2c,f9,ba,58,71
00,a1,2e,f7,0,50,e0
00,a1,30,f3,cf,49,7f
00,a1,32,f0,28,42,55
00,a1,34,ec,11,3b,69
00,a1,36,e7,8c,34,c3
00,a1,38,e2,9e,2e,68
00,a1,3a,dd,4d,28,60
00,a1,3c,d7,9d,22,b0
00,a1,3e,d1,95,1d,5f
00,a1,40,cb,3a,18,71
00,a1,42,c4,94,13,ec
00,a1,44,bd,a8,f,d5
00,a1,46,b6,7e,c,2e
00,a1,48,af,1d,8,fd
00,a1,4a,a7,8c,6,43
00,a1,4c,9f,d3,4,5
00,a1,4e,97,fa,2,44
00,a1,50,90,9,1,2
00,a1,52,88,8,0,40
00,a1,54,7f,ff,0,0
00,a1,56,77,f5,0,40
00,a1,58,6f,f4,1,2
00,a1,5a,68,3,2,44
00,a1,5c,60,2a,4,5
00,a1,5e,58,71,6,43
00,a1,60,50,e0,8,fd
00,a1,62,49,7f,c,2e
00,a1,64,42,55,f,d5
00,a1,66,3b,69,13,ec
00,a1,68,34,c3,18,71
00,a1,6a,2e,68,1d,5f
00,a1,6c,28,60,22,b0
00,a1,6e,22,b0,28,60
00,a1,70,1d,5f,2e,68
00,a1,72,18,71,34,c3
00,a1,74,13,ec,3b,69
00,a1,76,f,d5,42,55
00,a1,78,c,2e,49,7f
00,a1,7a,8,fd,50,e0
00,a1,7c,6,43,58,71
00,a1,7e,4,5,60,2a
00,a1,80,2,44,68,3
00,a1,82,1,2,6f,f4
00,a1,84,0,40,77,f5
00,a1,86,0,0,7f,fe
00,a1,88,0,40,88,8
00,a1,8a,1,2,90,9
00,a1,8c,2,44,97,fa
00,a1,8e,4,5,9f,d3
00,a1,90,6,43,a7,8c
00,a1,92,8,fd,af,1d
00,a1,94,c,2e,b6,7e
00,a1,96,f,d5,bd,a8
00,a1,98,13,ec,c4,94
00,a1,9a,18,71,cb,3a
00,a1,9c,1d,5f,d1,95
00,a1,9e,22,b0,d7,9d
00,a1,a0,28,60,dd,4d
00,a1,a2,2e,68,e2,9e
00,a1,a4,34,c3,e7,8c
00,a1,a6,3b,69,ec,11
00,a1,a8,42,55,f0,28
00,a1,aa,49,7f,f3,cf
00,a1,ac,50,e0,f7,0
00,a1,ae,58,71,f9,ba
00,a1,b0,60,2a,fb,f8
00,a1,b2,68,3,fd,b9
00,a1,b4,6f,f4,fe,fb
00,a1,b6,77,f5,ff,bd
00,a1,b8,7f,fe,ff,fe
00,a1,ba,88,8,ff,bd
00,a1,bc,90,9,fe,fb
00,a1,be,97,fa,fd,b9
00,a1,c0,9f,d3,fb,f8
00,a1,c2,a7,8c,f9,ba
00,a1,c4,af,1d,f7,0
00,a1,c6,b6,7e,f3,cf
00,a1,c8,bd,a8,f0,28
00,a1,ca,c4,94,ec,11
00,a1,cc,cb,3a,e7,8c
00,a1,ce,d1,95,e2,9e
00,a1,d0,d7,9d,dd,4d
00,a1,d2,dd,4d,d7,9d
00,a1,d4,e2,9e,d1,95
00,a1,d6,e7,8c,cb,3a
00,a1,d8,ec,11,c4,94
00,a1,da,f0,28,bd,a8
00,a1,dc,f3,cf,b6,7e
00,a1,de,f7,0,af,1d
00,a1,e0,f9,ba,a7,8c
00,a1,e2,fb,f8,9f,d3
00,a1,e4,fd,b9,97,fa
00,a1,e6,fe,fb,90,9
00,a1,e8,ff,bd,88,8
00,a1,ea,ff,fe,7f,fe
00,a1,ec,ff,bd,77,f5
00,a1,ee,fe,fb,6f,f4
00,a1,f0,fd,b9,68,3
00,a1,f2,fb,f8,60,2a
00,a1,f4,f9,ba,58,71
00,a1,f6,f7,0,50,e0
00,a1,f8,f3,cf,49,7f
00,a1,fa,f0,28,42,55
00,a1,fc,ec,11,3b,69
00,a1,fe,e7,8c,34,c3
00,a2,0,e2,9e,2e,68
00,a2,2,dd,4d,28,60
00,a2,4,d7,9d,22,b0
00,a2,6,d1,95,1d,5f
00,a2,8,cb,3a,18,71
00,a2,a,c4,94,13,ec
00,a2,c,bd,a8,f,d5
00,a2,e,b6,7e,c,2e
00,a2,10,af,1d,8,fd
00,a2,12,a7,8c,6,43
00,a2,14,9f,d3,4,5
00,a2,16,97,fa,2,44
00,a2,18,90,9,1,2
00,a2,1a,88,8,0,40
00,a2,1c,7f,ff,0,0
00,a2,1e,77,f5,0,40
00,a2,20,6f,f4,1,2
00,a2,22,68,3,2,44
00,a2,24,60,2a,4,5
00,a2,26,58,71,6,43
00,a2,28,50,e0,8,fd
00,a2,2a,49,7f,c,2e
00,a2,2c,42,55,f,d5
00,a2,2e,3b,69,13,ec
00,a2,30,34,c3,18,71
00,a2,32,2e,68,1d,5f
00,a2,34,28,60,22,b0
00,a2,36,22,b0,28,60
00,a2,38,1d,5f,2e,68
00,a2,3a,18,71,34,c3
00,a2,3c,13,ec,3b,69
00,a2,3e,f,d5,42,55
00,a2,40,c,2e,49,7f
00,a2,42,8,fd,50,e0
00,a2,44,6,43,58,71
00,a2,46,4,5,60,2a
00,a2,48,2,44,68,3
00,a2,4a,1,2,6f,f4
00,a2,4c,0,40,77,f5
00,a2,4e,0,0,7f,fe
00,a2,50,0,40,88,8
00,a2,52,1,2,90,9
00,a2,54,2,44,97,fa
00,a2,56,4,5,9f,d3
00,a2,58,6,43,a7,8c
00,a2,5a,8,fd,af,1d
00,a2,5c,c,2e,b6,7e
00,a2,5e,f,d5,bd,a8
00,a2,60,13,ec,c4,94
00,a2,62,18,71,cb,3a
00,a2,64,1d,5f,d1,95
00,a2,66,22,b0,d7,9d
00,a2,68,28,60,dd,4d
00,a2,6a,2e,68,e2,9e
00,a2,6c,34,c3,e7,8c
00,a2,6e,3b,69,ec,11
00,a2,70,42,55,f0,28
00,a2,72,49,7f,f3,cf
00,a2,74,50,e0,f7,0
00,a2,76,58,71,f9,ba
00,a2,78,60,2a,fb,f8
00,a2,7a,68,3,fd,b9
00,a2,7c,6f,f4,fe,fb
00,a2,7e,77,f5,ff,bd
00,a2,80,7f,fe,ff,fe
00,a2,82,88,8,ff,bd
00,a2,84,90,9,fe,fb
00,a2,86,97,fa,fd,b9
00,a2,88,9f,d3,fb,f8
00,a2,8a,a7,8c,f9,ba
00,a2,8c,af,1d,f7,0
00,a2,8e,b6,7e,f3,cf
00,a2,90,bd,a8,f0,28
00,a2,92,c4,94,ec,11
00,a2,94,cb,3a,e7,8c
00,a2,96,d1,95,e2,9e
00,a2,98,d7,9d,dd,4d
00,a2,9a,dd,4d,d7,9d
00,a2,9c,e2,9e,d1,95
00,a2,9e,e7,8c,cb,3a
00,a2,a0,ec,11,c4,94
00,a2,a2,f0,28,bd,a8
00,a2,a4,f3,cf,b6,7e
00,a2,a6,f7,0,af,1d
00,a2,a8,f9,ba,a7,8c
00,a2,aa,fb,f8,9f,d3
00,a2,ac,fd,b9,97,fa
00,a2,ae,fe,fb,90,9
00,a2,b0,ff,bd,88,8
00,a2,b2,ff,fe,7f,fe
00,a2,b4,ff,bd,77,f5
00,a2,b6,fe,fb,6f,f4
00,a2,b8,fd,b9,68,3
00,a2,ba,fb,f8,60,2a
00,a2,bc,f9,ba,58,71
00,a2,be,f7,0,50,e0
00,a2,c0,f3,cf,49,7f
00,a2,c2,f0,28,42,55
00,a2,c4,ec,11,3b,69
00,a2,c6,e7,8c,34,c3
00,a2,c8,e2,9e,2e,68
00,a2,ca,dd,4d,28,60
00,a2,cc,d7,9d,22,b0
00,a2,ce,d1,95,1d,5f
00,a2,d0,cb,3a,18,71
00,a2,d2,c4,94,13,ec
00,a2,d4,bd,a8,f,d5
00,a2,d6,b6,7e,c,2e
00,a2,d8,af,1d,8,fd
00,a2,da,a7,8c,6,43
00,a2,dc,9f,d3,4,5
00,a2,de,97,fa,2,44
00,a2,e0,90,9,1,2
00,a2,e2,88,8,0,40
00,a2,e4,7f,ff,0,0
00,a2,e6,77,f5,0,40
00,a2,e8,6f,f4,1,2
00,a2,ea,68,3,2,44
00,a2,ec,60,2a,4,5
00,a2,ee,58,71,6,43
00,a2,f0,50,e0,8,fd
00,a2,f2,49,7f,c,2e
00,a2,f4,42,55,f,d5
00,a2,f6,3b,69,13,ec
00,a2,f8,34,c3,18,71
00,a2,fa,2e,68,1d,5f
00,a2,fc,28,60,22,b0
00,a2,fe,22,b0,28,60
00,a3,0,1d,5f,2e,68
00,a3,2,18,71,34,c3
00,a3,4,13,ec,3b,69
00,a3,6,f,d5,42,55
00,a3,8,c,2e,49,7f
00,a3,a,8,fd,50,e0
00,a3,c,6,43,58,71
00,a3,e,4,5,60,2a
00,a3,10,2,44,68,3
00,a3,12,1,2,6f,f4
00,a3,14,0,40,77,f5
00,a3,16,0,0,7f,fe
00,a3,18,0,40,88,8
00,a3,1a,1,2,90,9
00,a3,1c,2,44,97,fa
00,a3,1e,4,5,9f,d3
00,a3,20,6,43,a7,8c
00,a3,22,8,fd,af,1d
00,a3,24,c,2e,b6,7e
00,a3,26,f,d5,bd,a8
00,a3,28,13,ec,c4,94
00,a3,2a,18,71,cb,3a
00,a3,2c,1d,5f,d1,95
00,a3,2e,22,b0,d7,9d
00,a3,30,28,60,dd,4d
00,a3,32,2e,68,e2,9e
00,a3,34,34,c3,e7,8c
00,a3,36,3b,69,ec,11
00,a3,38,42,55,f0,28
00,a3,3a,49,7f,f3,cf
00,a3,3c,50,e0,f7,0
00,a3,3e,58,71,f9,ba
00,a3,40,60,2a,fb,f8
00,a3,42,68,3,fd,b9
00,a3,44,6f,f4,fe,fb
00,a3,46,77,f5,ff,bd
00,a3,48,7f,ff,ff,fe
00,a3,4a,88,8,ff,bd
00,a3,4c,90,9,fe,fb
00,a3,4e,97,fa,fd,b9
00,a3,50,9f,d3,fb,f8
00,a3,52,a7,8c,f9,ba
00,a3,54,af,1d,f7,0
00,a3,56,b6,7e,f3,cf
00,a3,58,bd,a8,f0,28
00,a3,5a,c4,94,ec,11
00,a3,5c,cb,3a,e7,8c
00,a3,5e,d1,95,e2,9e
00,a3,60,d7,9d,dd,4d
00,a3,62,dd,4d,d7,9d
00,a3,64,e2,9e,d1,95
00,a3,66,e7,8c,cb,3a
00,a3,68,ec,11,c4,94
00,a3,6a,f0,28,bd,a8
00,a3,6c,f3,cf,b6,7e
00,a3,6e,f7,0,af,1d
00,a3,70,f9,ba,a7,8c
00,a3,72,fb,f8,9f,d3
00,a3,74,fd,b9,97,fa
00,a3,76,fe,fb,90,9
00,a3,78,ff,bd,88,8
00,a3,7a,ff,fe,7f,ff
00,a3,7c,ff,bd,77,f5
00,a3,7e,fe,fb,6f,f4
00,a3,80,fd,b9,68,3
00,a3,82,fb,f8,60,2a
00,a3,84,f9,ba,58,71
00,a3,86,f7,0,50,e0
00,a3,88,f3,cf,49,7f
00,a3,8a,f0,28,42,55
00,a3,8c,ec,11,3b,69
00,a3,8e,e7,8c,34,c3
00,a3,90,e2,9e,2e,68
00,a3,92,dd,4d,28,60
00,a3,94,d7,9d,22,b0
00,a3,96,d1,95,1d,5f
00,a3,98,cb,3a,18,71
00,a3,9a,c4,94,13,ec
00,a3,9c,bd,a8,f,d5
00,a3,9e,b6,7e,c,2e
00,a3,a0,af,1d,8,fd
00,a3,a2,a7,8c,6,43
00,a3,a4,9f,d3,4,5
00,a3,a6,97,fa,2,44
00,a3,a8,90,9,1,2
00,a3,aa,88,8,0,40
00,a3,ac,7f,fe,0,0
00,a3,ae,77,f5,0,40
00,a3,b0,6f,f4,1,2
00,a3,b2,68,3,2,44
00,a3,b4,60,2a,4,5
00,a3,b6,58,71,6,43
00,a3,b8,50,e0,8,fd
00,a3,ba,49,7f,c,2e
00,a3,bc,42,55,f,d5
00,a3,be,3b,69,13,ec
00,a3,c0,34,c3,18,71
00,a3,c2,2e,68,1d,5f
00,a3,c4,28,60,22,b0
00,a3,c6,22,b0,28,60
00,a3,c8,1d,5f,2e,68
00,a3,ca,18,71,34,c3
00,a3,cc,13,ec,3b,69
00,a3,ce,f,d5,42,55
00,a3,d0,c,2e,49,7f
00,a3,d2,8,fd,50,e0
00,a3,d4,6,43,58,71
00,a3,d6,4,5,60,2a
00,a3,d8,2,44,68,3
00,a3,da,1,2,6f,f4
00,a3,dc,0,40,77,f5
00,a3,de,0,0,7f,fe
00,a3,e0,0,40,88,8
00,a3,e2,1,2,90,9
00,a3,e4,2,44,97,fa
00,a3,e6,4,5,9f,d3
00,a3,e8,6,43,a7,8c
00,a3,ea,8,fd,af,1d
00,a3,ec,c,2e,b6,7e
00,a3,ee,f,d5,bd,a8
00,a3,f0,13,ec,c4,94
00,a3,f2,18,71,cb,3a
00,a3,f4,1d,5f,d1,95
00,a3,f6,22,b0,d7,9d
00,a3,f8,28,60,dd,4d
00,a3,fa,2e,68,e2,9e
00,a3,fc,34,c3,e7,8c
00,a3,fe,3b,69,ec,11
00,a4,0,42,55,f0,28
00,a4,2,49,7f,f3,cf
00,a4,4,50,e0,f7,0
00,a4,6,58,71,f9,ba
00,a4,8,60,2a,fb,f8
00,a4,a,68,3,fd,b9
00,a4,c,6f,f4,fe,fb
00,a4,e,77,f5,ff,bd
00,a4,10,7f,fe,ff,fe
00,a4,12,88,8,ff,bd
00,a4,14,90,9,fe,fb
00,a4,16,97,fa,fd,b9
00,a4,18,9f,d3,fb,f8
00,a4,1a,a7,8c,f9,ba
00,a4,1c,af,1d,f7,0
00,a4,1e,b6,7e,f3,cf
00,a4,20,bd,a8,f0,28
00,a4,22,c4,94,ec,11
00,a4,24,cb,3a,e7,8c
00,a4,26,d1,95,e2,9e
00,a4,28,d7,9d,dd,4d
00,a4,2a,dd,4d,d7,9d
00,a4,2c,e2,9e,d1,95
00,a4,2e,e7,8c,cb,3a
00,a4,30,ec,11,c4,94
00,a4,32,f0,28,bd,a8
00,a4,34,f3,cf,b6,7e
00,a4,36,f7,0,af,1d
00,a4,38,f9,ba,a7,8c
00,a4,3a,fb,f8,9f,d3
00,a4,3c,fd,b9,97,fa
00,a4,3e,fe,fb,90,9
00,a4,40,ff,bd,88,8
00,a4,42,ff,fe,7f,ff
00,a4,44,ff,bd,77,f5
00,a4,46,fe,fb,6f,f4
00,a4,48,fd,b9,68,3
00,a4,4a,fb,f8,60,2a
00,a4,4c,f9,ba,58,71
00,a4,4e,f7,0,50,e0
00,a4,50,f3,cf,49,7f
00,a4,52,f0,28,42,55
00,a4,54,ec,11,3b,69
00,a4,56,e7,8c,34,c3
00,a4,58,e2,9e,2e,68
00,a4,5a,dd,4d,28,60
00,a4,5c,d7,9d,22,b0
00,a4,5e,d1,95,1d,5f
00,a4,60,cb,3a,18,71
00,a4,62,c4,94,13,ec
00,a4,64,bd,a8,f,d5
00,a4,66,b6,7e,c,2e
00,a4,68,af,1d,8,fd
00,a4,6a,a7,8c,6,43
00,a4,6c,9f,d3,4,5
00,a4,6e,97,fa,2,44
00,a4,70,90,9,1,2
00,a4,72,88,8,0,40
00,a4,74,7f,ff,0,0
00,a4,76,77,f5,0,40
00,a4,78,6f,f4,1,2
00,a4,7a,68,3,2,44
00,a4,7c,60,2a,4,5
00,a4,7e,58,71,6,43
00,a4,80,50,e0,8,fd
00,a4,82,49,7f,c,2e
00,a4,84,42,55,f,d5
00,a4,86,3b,69,13,ec
00,a4,88,34,c3,18,71
00,a4,8a,2e,68,1d,5f
00,a4,8c,28,60,22,b0
00,a4,8e,22,b0,28,60
00,a4,90,1d,5f,2e,68
00,a4,92,18,71,34,c3
00,a4,94,13,ec,3b,69
00,a4,96,f,d5,42,55
00,a4,98,c,2e,49,7f
00,a4,9a,8,fd,50,e0
00,a4,9c,6,43,58,71
00,a4,9e,4,5,60,2a
00,a4,a0,2,44,68,3
00,a4,a2,1,2,6f,f4
00,a4,a4,0,40,77,f5
00,a4,a6,0,0,7f,ff
00,a4,a8,0,40,88,8
00,a4,aa,1,2,90,9
00,a4,ac,2,44,97,fa
00,a4,ae,4,5,9f,d3
00,a4,b0,6,43,a7,8c
00,a4,b2,8,fd,af,1d
00,a4,b4,c,2e,b6,7e
00,a4,b6,f,d5,bd,a8
00,a4,b8,13,ec,c4,94
00,a4,ba,18,71,cb,3a
00,a4,bc,1d,5f,d1,95
00,a4,be,22,b0,d7,9d
00,a4,c0,28,60,dd,4d
00,a4,c2,2e,68,e2,9e
00,a4,c4,34,c3,e7,8c
00,a4,c6,3b,69,ec,11
00,a4,c8,42,55,f0,28
00,a4,ca,49,7f,f3,cf
00,a4,cc,50,e0,f7,0
00,a4,ce,58,71,f9,ba
00,a4,d0,60,2a,fb,f8
00,a4,d2,68,3,fd,b9
00,a4,d4,6f,f4,fe,fb
00,a4,d6,77,f5,ff,bd
00,a4,d8,7f,fe,ff,fe
00,a4,da,88,8,ff,bd
00,a4,dc,90,9,fe,fb
00,a4,de,97,fa,fd,b9
00,a4,e0,9f,d3,fb,f8
00,a4,e2,a7,8c,f9,ba
00,a4,e4,af,1d,f7,0
00,a4,e6,b6,7e,f3,cf
00,a4,e8,bd,a8,f0,28
00,a4,ea,c4,94,ec,11
00,a4,ec,cb,3a,e7,8c
00,a4,ee,d1,95,e2,9e
00,a4,f0,d7,9d,dd,4d
00,a4,f2,dd,4d,d7,9d
00,a4,f4,e2,9e,d1,95
00,a4,f6,e7,8c,cb,3a
00,a4,f8,ec,11,c4,94
00,a4,fa,f0,28,bd,a8
00,a4,fc,f3,cf,b6,7e
00,a4,fe,f7,0,af,1d
00,a5,0,f9,ba,a7,8c
00,a5,2,fb,f8,9f,d3
00,a5,4,fd,b9,97,fa
00,a5,6,fe,fb,90,9
00,a5,8,ff,bd,88,8
00,a5,a,ff,fe,7f,ff
00,a5,c,ff,bd,77,f5
00,a5,e,fe,fb,6f,f4
00,a5,10,fd,b9,68,3
00,a5,12,fb,f8,60,2a
00,a5,14,f9,ba,58,71
00,a5,16,f7,0,50,e0
00,a5,18,f3,cf,49,7f
00,a5,1a,f0,28,42,55
00,a5,1c,ec,11,3b,69
00,a5,1e,e7,8c,34,c3
00,a5,20,e2,9e,2e,68
00,a5,22,dd,4d,28,60
00,a5,24,d7,9d,22,b0
00,a5,26,d1,95,1d,5f
00,a5,28,cb,3a,18,71
00,a5,2a,c4,94,13,ec
00,a5,2c,bd,a8,f,d5
00,a5,2e,b6,7e,c,2e
00,a5,30,af,1d,8,fd
00,a5,32,a7,8c,6,43
00,a5,34,9f,d3,4,5
00,a5,36,97,fa,2,44
00,a5,38,90,9,1,2
00,a5,3a,88,8,0,40
00,a5,3c,7f,ff,0,0
00,a5,3e,77,f5,0,40
00,a5,40,6f,f4,1,2
00,a5,42,68,3,2,44
00,a5,44,60,2a,4,5
00,a5,46,58,71,6,43
00,a5,48,50,e0,8,fd
00,a5,4a,49,7f,c,2e
00,a5,4c,42,55,f,d5
00,a5,4e,3b,69,13,ec
00,a5,50,34,c3,18,71
00,a5,52,2e,68,1d,5f
00,a5,54,28,60,22,b0
00,a5,56,22,b0,28,60
00,a5,58,1d,5f,2e,68
00,a5,5a,18,71,34,c3
00,a5,5c,13,ec,3b,69
00,a5,5e,f,d5,42,55
00,a5,60,c,2e,49,7f
00,a5,62,8,fd,50,e0
00,a5,64,6,43,58,71
00,a5,66,4,5,60,2a
00,a5,68,2,44,68,3
00,a5,6a,1,2,6f,f4
00,a5,6c,0,40,77,f5
00,a5,6e,0,0,7f,ff
00,a5,70,0,40,88,8
00,a5,72,1,2,90,9
00,a5,74,2,44,97,fa
00,a5,76,4,5,9f,d3
00,a5,78,6,43,a7,8c
00,a5,7a,8,fd,af,1d
00,a5,7c,c,2e,b6,7e
00,a5,7e,f,d5,bd,a8
00,a5,80,13,ec,c4,94
00,a5,82,18,71,cb,3a
